0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
0.2152498286495823,0.2299598157867664,0.23802571024064934,0.24268640349971005,0.24303947116969393,0.24814585476112083,0.25455722287234384,0.2527116374787741,0.2501077572095751,0.24922028886943592,0.24353751095178655,0.24137892407131623,0.23916842431824725,0.2359883939057481,0.24176111879826423,0.2484347307885444,0.24386352812555878,0.23988489967104587,0.2344466599727717,0.22530119341576094,0.214010676698124,0.1979754511008045,0.18007158418318991,0.15911953642637,0.13971620389482808,0.11490431644269217,0.09450358467216335,0.07804465405640593,0.07118263951798509,0.08665076289100382,0.10656119257384011,0.12473111742985932,0.13916889647802688,0.1488754400254888,0.1594741035472762,0.16524449917664752,0.17729786495998212,0.1922017713932247,0.2135255837911605,0.24042606354228546,0.2646274078258204,0.2863056185014654,0.31666205575092143,0.3450532263920081,0.3781384314330818,0.4082493205678803,0.4376197398520456,0.4708755561032987,0.5041968184528862,0.5375180808024733,0.5708393431520615,0.6041606055016491,0.6374818678512368,0.6705922788204062,0.6989106666071752,0.730198898912837,0.7635107926559539,0.7968286462594198,0.8287045051034072,0.8566051391417495,0.8895375418460232,0.9216556537072909,0.9480840992160169,0.9580586353783225,0.9384456559128624,0.9068648135414399,0.873547787964114,0.8402265256145265,0.8069052632649387,0.7736327918457861,0.7437940377574552,0.7141455065154674,0.6808763384602221,0.6475550761106341,0.6142338137610468,0.580912551411459,0.5475912890618715,0.5142700267122837,0.4809487643626962,0.4476275020131084,0.41430623966352087,0.38098655829820594,0.3487541680583446,0.3210612085591189,0.2882770146950373,0.2549560525092158,0.2216347901596285,0.18831352781004052,0.15499226546045297,0.12167100311086587,0.08836817290465393,0.05771985077182018,0.028854612041490313,0.0,0.012857616506944947,0.04567138568423257,0.07412954549732209,0.10500477289183396,0.13325246262488877,0.1637146348968752,0.18529353533618065,0.18912346297563065,0.17784422298208735,0.16434368140775213,0.14756802732553598,0.15089276269673202,0.16008187348080538,0.17102192087406176,0.1791651683248363,0.1783840831407979,0.17328774651602652,0.17722705560234098,0.17539897557902528,0.17781507787781536,0.18295587831117022,0.17893454534729014,0.17942190389513213,0.18452677270139572,0.18211041740392786,0.17788648685744324,0.18263218561308325,0.17945810722942057,0.17486049543136195,0.1786803869367657,0.18905999457886935,0.19586921221435327,0.2024297340746073,0.20491634914885504,0.20398734679331532,0.19832472881219565,0.1863505880983256,0.17294919908568285,0.15698865829348607,0.13943880663219854,0.12007519314703319,0.10170167409028585,0.08720266484461159,0.09622002572805743,0.11252556774519307,0.13164500830133608,0.1473713805827026,0.16397908670189398,0.17303460720983344,0.1853242974117575,0.19655827576438512,0.20858166809673384,0.22415946676309972,0.24548418721207654,0.27051156991030023,0.29918074904468384,0.3268132260035659,0.3590074468436215,0.39004308843004454,0.41858462367011295,0.4517250801620385,0.48504277413841956,0.5168787065612266,0.5448039586924212,0.5777541073531254,0.6110752654085232,0.6440606405579803,0.6720502827892803,0.7037881272240432,0.7371041902132403,0.770287462555131,0.7989190164344513,0.8298243482094003,0.8631331150179573,0.8964409109008229,0.9273948712000537,0.9560060849468519,0.9875911657551064,0.9999999999999998,0.9793262544561092,0.9464503892054976,0.9132761520863757,0.8845380249554733,0.853726187627627,0.8204215737824918,0.787100311432904,0.753779049083316,0.7204577867337292,0.6871365243841412,0.6538152620345534,0.6205047278282025,0.5893829740141545,0.560937520748912,0.5277863372298364,0.49446507488024927,0.4611438125306615,0.4278225501810735,0.39450128783148575,0.36118002548189865,0.32785876313231066,0.29454732256811567,0.2633145830929917,0.23495384014673193,0.20182983832759382,0.16850857597800606,0.13518731362841785,0.10186605127883097,0.06864966594969468,0.049285504097767996,0.07199018777420685,0.10072840399661387,0.133266314607138,0.1609285454570084,0.19154759912102892,0.21823943808589008,0.23761327921786712,0.24083869477344155,0.23414244120764138,0.22355861893132611,0.21871636141822814,0.2078332198346613,0.21241734713357463,0.2255477222472566,0.2232257103303399,0.22107454034664742,0.22091150544620564,0.21762511049819544,0.22166546957567168,0.22658869233315238,0.21764975248339113,0.21981337757970643,0.22358570448451243,0.22401637849517075,0.2182728578117723,0.22018516650899445,0.21992831476359065,0.21424360295600375,0.20957344057312732,0.2016426027635283,0.19780549971623218,0.1909524121049908,0.19141263887006432,0.19295672516799645,0.1988126488200661,0.20424444235282824,0.20141695144593053,0.19766928164146935,0.19108011544918946,0.18101857318732262,0.1660491118688432,0.14912517249452018,0.12921943226734767,0.1092924356706011,0.09135224939361652,0.0780551724769254,0.08273156889502564,0.10159859701153362,0.12042358776830442,0.1375549577204338,0.15503891144933002,0.16487245004210216
